,nombre_artista,nombre_cancion,año_lanzamiento,género_musical,tipo
0,Various Artists,Margrats,2019-05-31,techno,track
1,Disco Van,Missing,2019-08-26,techno,track
2,Niño Árbol,VOYAGE,2019-11-15,techno,track
3,Various Artists,Moet,2019-10-22,techno,track
4,Various Artists,Clouds,2019-01-14,techno,track
5,Alexander Kowalski,Crystal Pattern 2,2019-06-28,techno,track
6,Various Artists,Law of Motion,2019-08-28,techno,track
7,Nineteen Sines,The Hole,2019-04-22,techno,track
8,Various Artists,Costa Rica,2019-08-28,techno,track
9,DP-6,Geomagnetic Reversion - Mixed,2019-05-20,techno,track
10,Various Artists,In My Soul,2019-10-18,techno,track
11,Norberto Lusso,57,2019-04-22,techno,track
12,Marco Ginelli,Acidizer - Guillermo DR Remix,2019-05-08,techno,track
13,Various Artists,Ritual,2019-12-25,techno,track
14,SUBSET,Chase the Dragon,2019-02-04,techno,track
15,Various Artists,Funk Boy,2019-08-25,techno,track
16,Mila Journée,Wine,2019-10-16,techno,track
17,Markus Schulz - Global DJ Broadcast,C166W,2019-01-18,techno,track
18,Various Artists,The Dealer,2019-05-24,techno,track
19,Various Artists,Oblivion,2019-08-26,techno,track
20,Various Artists,What We Think,2019-10-05,techno,track
21,Various Artists,Mutant - Bjœrn stolpmann Remix,2019-04-08,techno,track
22,Various Artists,Indiana Groove - Tribal Drum Edit,2019-05-24,techno,track
23,Luix Spectrum,Nimbus,2019-07-22,techno,track
24,Sascha Audit,Dark Knight - Davy JounZ Remix,2019-09-27,techno,track
25,Manel Diaz,Minimal Boys Like Big Boobs - Saul Espada Remix,2019-04-19,techno,track
26,Various Artists,Enemy,2019-08-12,techno,track
27,Greg Denbosa,Black Out,2019-01-21,techno,track
28,Dkult,Desejo,2019-04-09,techno,track
29,Various Artists,You Give Me - Original Mix,2019-02-15,techno,track
30,Various Artists,Electrobula,2019-07-22,techno,track
31,Duck Sandoval,Cura Mortal,2019-02-04,techno,track
32,Darknezz,Empire Of The Sun,2019-11-11,techno,track
33,Fabrice Torricella,Bankster,2019-06-10,techno,track
34,Various Artists,Minimal Underground - Original Mix,2019-02-28,techno,track
35,Various Artists,Organic,2019-01-18,techno,track
36,Maguta,Orgasm,2019-05-11,techno,track
37,Marc Molina,Love,2019-04-08,techno,track
38,Apart,Cells - Arnaud Le Texier Remix,2019-07-29,techno,track
39,Various Artists,Oscillation,2019-03-29,techno,track
40,Christian Gerlach,Regulus,2019-12-09,techno,track
41,Various Artists,Embrace Death,2019-05-23,techno,track
42,Deeperwalk,Hirider - Owen Ni Rmx,2019-02-18,techno,track
43,Various Artists,Shut Up! - ROBUST Techno Remix,2019-12-09,techno,track
44,I7HVN,Opal,2019-05-01,techno,track
45,Various Artists,Autocuidado,2019-05-31,techno,track
46,Various Artists,Enjoy the Silence,2019-12-06,techno,track
47,Various Artists,Feast on Flesh,2019-06-28,techno,track
48,Various Artists,Prophecy,2019-11-20,techno,track
49,Various Artists,Descend,2019-11-22,techno,track
50,Various Artists,Kernels,2019-07-26,techno,track
51,Melodymann,Snoopin,2019-09-20,techno,track
52,Various Artists,I Feel Nothing,2019-01-14,techno,track
53,Lorenzo Al Dino,Flood - Animal Trainer Remix,2019-06-07,techno,track
54,Various Artists,Ferga - Luke Chable Remix,2019-07-26,techno,track
55,Matteo Vitanza,I Remember Us,2019-03-26,techno,track
56,Manel Diaz,OMG,2019-08-18,techno,track
57,R3ckzet,Terror Corp,2019-08-30,techno,track
58,Vincent Noxx,Vibe - House Healed Me Vocal Edit,2019-05-02,techno,track
59,Padhme,Radiator,2019-06-10,techno,track
60,Various Artists,Where From - Mark Cowax Remix,2019-04-01,techno,track
61,Various Artists,Escape - Original Mix,2019-12-27,techno,track
62,Droneghost,Curse Two,2019-11-08,techno,track
63,TML,Cell ID - Alden Tyrell Remix,2019-01-25,techno,track
64,Various Artists,Follow Me,2019-02-04,techno,track
65,Various Artists,Greyjoy,2019-08-30,techno,track
66,LetKolben,The Time Is Running Out,2019-04-01,techno,track
67,Duck Sandoval,Holy Grail - Melissa Queen Remix,2019-08-26,techno,track
68,AAAA,True Peak,2019-02-28,techno,track
69,Dj Scale Ripper,Ketracel White,2019-10-11,techno,track
70,Various Artists,Just Dance - Original Mix,2019-09-29,techno,track
71,Various Artists,Kadanza,2019-09-06,techno,track
72,I Am Bam,Persistence,2019-04-08,techno,track
73,Nae:Tek,Decollo - Schulz Audio Rmx,2019-02-11,techno,track
74,Various Artists,Holding Environment - Son of Elita Rmx,2019-11-11,techno,track
75,Various Artists,Berlin Never Sleeps,2019-12-30,techno,track
76,Various Artists,Some Change,2019-02-16,techno,track
77,Danilenko,Zen Meditation,2019-04-22,techno,track
78,Modular Phaze,Railgun - Another Vision Remixed 2019,2019-08-28,techno,track
79,LetKolben,The Far Side of the Moon,2019-03-25,techno,track
80,Primary Substance,Slowrave,2019-06-20,techno,track
81,Various Artists,Pandora,2019-06-14,techno,track
82,Various Artists,Robots,2019-07-17,techno,track
83,Yan Oxygen,Eva - Beliaal Remix,2019-11-29,techno,track
84,Various Artists,Scary - Original Mix,2019-02-11,techno,track
85,Israel Toledo,Not From Here,2019-03-18,techno,track
86,FU-5,System 400,2019-09-06,techno,track
87,Mari Mattham,Yesterday,2019-02-25,techno,track
88,Darkrow,Botswanna - Original Mix,2019-09-13,techno,track
89,Nae:Tek,Drrrerrr - Cenin Rmx,2019-05-20,techno,track
90,Various Artists,Approaching Cygn System - Original Mix,2019-08-15,techno,track
91,Various Artists,Rebirth - Original Mix,2019-08-23,techno,track
92,Austrek,Radial,2019-10-21,techno,track
93,Modular Phaze,Streets Of Hell,2019-04-13,techno,track
94,Deeperwalk,An Angel's Line,2019-07-29,techno,track
95,Various Artists,Damned Fucking Crash,2019-05-13,techno,track
96,Various Artists,Working On Me - Sqyre Remix,2019-09-13,techno,track
97,Tender H,Spring Mood,2019-07-08,techno,track
98,Omega Drive,Hard G,2019-12-24,techno,track
99,Various Artists,Live Or Die,2019-08-13,techno,track
100,C-System,Madboy,2019-05-22,techno,track
101,Ignacio Arfeli,Abduction - Original Mix,2019-02-25,techno,track
102,Lewis G. Burton,Take What You Want,2019-12-04,techno,track
103,Various Artists,Helene geht fischen - Instrumental Mix,2019-12-20,techno,track
104,Chiraya,Abstrakt,2019-04-21,techno,track
105,Various Artists,Minimal Baby,2019-06-07,techno,track
106,Aves Volare,Hope - John Baptiste Remix,2019-12-16,techno,track
107,Various Artists,Bullfighter,2019-08-13,techno,track
108,Deeperwalk,An Angel's Line,2019-07-29,techno,track
109,Various Artists,Damned Fucking Crash,2019-05-13,techno,track
110,Various Artists,Working On Me - Sqyre Remix,2019-09-13,techno,track
111,Tender H,Spring Mood,2019-07-08,techno,track
112,Omega Drive,Hard G,2019-12-24,techno,track
113,Various Artists,Live Or Die,2019-08-13,techno,track
114,Various Artists,Freshening,2019-02-22,techno,track
115,Dave Wesley,Estranhos,2019-09-19,techno,track
116,Various Artists,La Sirena - Bowsie Mix,2019-06-07,techno,track
117,Various Artists,Again,2019-12-27,techno,track
118,Namito,Covert Affection (feat. Manaa) [Mixed],2019-10-04,techno,track
119,David Durst,Prototype,2019-10-21,techno,track
120,Guy Mantzur,Where Is Home,2019-08-25,techno,track
121,Seventh Sea,Aphasia,2019-09-30,techno,track
122,Sven Kuhlmann,Fast Forward - Club Mix,2019-03-22,techno,track
123,Various Artists,Kepler - Terra4Beat Remix,2019-08-31,techno,track
124,Various Artists,Diazedine,2019-01-25,techno,track
125,Various Artists,Night Watch,2019-10-13,techno,track
126,Various Artists,Jinx,2019-10-11,techno,track
127,Crimson Butterfly,Song for Bella,2019-10-25,techno,track
128,Lady Maru,Can't Find The Acid - Karl Malone Remix,2019-04-15,techno,track
129,Various Artists,Zero Three,2019-03-04,techno,track
130,Sopik,What You Think,2019-05-06,techno,track
131,Kinko,More Everyday - ChanÃ© Remix,2019-03-01,techno,track
132,Isabassi,Emo Discard,2019-07-05,techno,track
133,Sergy Casttle,Jungle,2019-03-04,techno,track
134,Various Artists,Be Good,2019-08-23,techno,track
135,Various Artists,Dilemma,2019-04-28,techno,track
136,Various Artists,Freeze,2019-12-02,techno,track
137,Mown,Intrication,2019-10-02,techno,track
138,Samantha Togni,Modern Necessity Of Revenge,2019-02-08,techno,track
139,Denizens,Fuck Your Fashion,2019-02-21,techno,track
140,Various Artists,Annapurna - Etherware Rmx,2019-11-11,techno,track
141,Felix Reichelt,Squeak,2019-01-03,techno,track
142,Various Artists,Positron - 2002 Vocal Version,2019-12-20,techno,track
143,Various Artists,Memory Loss - Matteo Poker Remix,2019-07-26,techno,track
144,Various Artists,1995 - Original Mix,2019-12-30,techno,track
145,Frank Arvonio,In The Middle Of No Where,2019-02-06,techno,track
146,Dualit,Wechselbad,2019-03-20,techno,track
147,DJ D ReDD,A Distant Land - El Brujo Remix,2019-11-25,techno,track
148,Various Artists,Go to Exit,2019-02-08,techno,track
149,Steve Shaden,Hey! - Dandi & Ugo Remix,2019-05-07,techno,track
150,Various Artists,Eclipse,2019-01-07,techno,track
151,C-System,Anticrista,2019-03-04,techno,track
152,Manel Diaz,25I Nbome,2019-03-11,techno,track
153,Various Artists,Craving,2019-12-30,techno,track
154,Hans Bouffmyhre,Game for Anything,2019-04-29,techno,track
155,Various Artists,Tribe,2019-02-22,techno,track
156,Duck Sandoval,Black Ecstasy,2019-03-18,techno,track
157,Various Artists,A Viennese House Trak - Original Mix,2019-08-30,techno,track
158,Various Artists,Anatema,2019-06-14,techno,track
159,Achiever,Jointure - Instrumental,2019-12-16,techno,track
160,Skov Bowden,Moon - The GOAT Remix,2019-05-06,techno,track
161,Various Artists,Thera - Original Mix,2019-09-06,techno,track
162,FU-5,Inner Principle - Original Mix,2019-11-11,techno,track
163,Fernie,Filling The Void,2019-02-15,techno,track
164,Various Artists,Oscillate,2019-02-22,techno,track
165,Various Artists,Heisenberg - John H and M E E O Remix,2019-07-12,techno,track
166,Hefty,Puzzled,2019-06-07,techno,track
167,Various Artists,Imagies,2019-08-21,techno,track
168,PWCCA,Delta Induction - Original Mix,2019-09-09,techno,track
169,Procopis Gkouklias,Horizon,2019-11-29,techno,track
170,Various Artists,Redefining - Malbo Rmx,2019-10-07,techno,track
171,Various Artists,Young and Cute,2019-12-31,techno,track
172,Various Artists,Transformers,2019-08-19,techno,track
173,Various Artists,Beast - Original Mix,2019-12-30,techno,track
174,Various Artists,Stereo Frequency,2019-01-26,techno,track
175,Lützenkirchen,Mae-Dae,2019-09-09,techno,track
176,Daniele Di Martino,Shower For Hours - Mixed,2019-07-12,techno,track
177,Disco Ball'z,Hip Hop Is Alive,2019-08-19,techno,track
178,Atze Ton,Tell it me - Original Mix,2019-11-11,techno,track
179,Various Artists,Bangkok - Extended Mix,2019-03-04,techno,track
180,Various Artists,Rexab - Electro Version,2019-11-24,techno,track
181,Danny Fontana,Cruise Control,2019-09-09,techno,track
182,Tom Hutt,Crusaders - Kamil Van Derson Remix,2019-04-01,techno,track
183,Various Artists,Taste me - DJ Tool,2019-02-01,techno,track
184,Carara,Square Functions,2019-04-15,techno,track
185,Various Artists,Spurge,2019-07-23,techno,track
186,Various Artists,OK,2019-05-06,techno,track
187,Various Artists,The Will Be - Primus V Remix,2019-12-16,techno,track
188,Royal Sapien,Move Back - Mixed,2019-05-24,techno,track
189,ÁCIDA ÁCIDA,Generación,2019-10-25,techno,track
190,Roentgen Limiter,Classic Travel - Original Mix,2019-11-21,techno,track
191,Vilas Monnappa,Program Only Til 10,2019-03-08,techno,track
192,Various Artists,Flip Da Beat,2019-03-29,techno,track
193,Various Artists,Aztral Connection,2019-05-30,techno,track
194,Nae:Tek,Calibration1.0 - Tom Langusi Rmx,2019-03-10,techno,track
195,Veztax,Tristan,2019-07-22,techno,track
196,Luca Kallweit,Genetica,2019-05-24,techno,track
197,DP-6,Melting Snow - Mixed,2019-08-19,techno,track
198,White Shadows,The Truth,2019-06-14,techno,track
199,Various Artists,Vici,2019-01-19,techno,track
200,Cari Lekebusch,Spinnhead,2019-12-02,techno,track
201,Various Artists,Threat - Original Mix,2019-06-26,techno,track
202,Various Artists,Time - Original Mix,2019-03-18,techno,track
203,Hakko,State of Mind - Rezystor Remix,2019-02-12,techno,track
204,Celestial Rituals,Tao,2019-09-17,techno,track
205,Various Artists,Dancing Shoes,2019-06-18,techno,track
206,Various Artists,Walking,2019-08-30,techno,track
207,Various Artists,Chereshko,2019-08-26,techno,track
208,Various Artists,Endless Guitar,2019-09-21,techno,track
209,Various Artists,Beast - Original Mix,2019-12-30,techno,track
210,Steve Kid,Deep Space,2019-01-02,techno,track
211,Atze Ton,Tell it me - Original Mix,2019-11-11,techno,track
212,Bendik Baksaas,Bodh Gaya,2019-02-22,techno,track
213,Various Artists,Kepler - Terra4Beat Remix,2019-08-31,techno,track
214,Turning Torso,24 H,2019-03-06,techno,track
215,Various Artists,Tantalizer,2019-01-21,techno,track
216,Kind Of People,Liqum,2019-04-12,techno,track
217,Various Artists,Mors Indecepts - Strobetech Remix,2019-09-22,techno,track
218,Kooscha,Phoney,2019-06-10,techno,track
219,Max Delta,New Light,2019-04-23,techno,track
220,SUBSET,Chase the Dragon,2019-02-04,techno,track
221,Various Artists,Kadanza,2019-09-06,techno,track
222,Air Jackson,Dino,2019-05-13,techno,track
223,Various Artists,Holding Environment - Son of Elita Rmx,2019-11-11,techno,track
224,Avguchenko,Soul Strength,2019-07-05,techno,track
225,Various Artists,Berlin Never Sleeps,2019-12-30,techno,track
226,Notoir,Influenza,2019-05-20,techno,track
227,Various Artists,Bangkok - Extended Mix,2019-03-04,techno,track
228,Valya Kan,Machine Soul,2019-01-18,techno,track
229,Neoplastika,Eckbauten,2019-08-05,techno,track
230,The Reactivitz,Imagination,2019-03-15,techno,track
231,Various Artists,Weltenwandler - Radio-Edit,2019-06-24,techno,track
232,CENSURE,TBA,2019-01-18,techno,track
233,Niclas Erlandsson,Subdued By Reality,2019-04-23,techno,track
234,Sebastian Groth,Genesis,2019-08-30,techno,track
235,Omega Drive,Hard G,2019-12-24,techno,track
236,Lützenkirchen,Mae-Dae,2019-09-09,techno,track
237,Dimi Mechero,What I Mean,2019-01-11,techno,track
238,Various Artists,Mythic,2019-09-20,techno,track
239,Simone Tavazzi,Fishbrain,2019-02-18,techno,track
240,Various Artists,Flight to Berlin - Vynyard Dub Mix,2019-12-23,techno,track
241,Various Artists,Humano - David Temessi Remix,2019-01-07,techno,track
242,Kinko,More Everyday - ChanÃ© Remix,2019-03-01,techno,track
243,Modtech,Infected - I.III Remix,2019-01-14,techno,track
244,Goncalo M,That Kind Of Groove,2019-10-04,techno,track
245,Various Artists,For You - Tom Hades Remix,2019-01-18,techno,track
246,FU-5,System 500,2019-09-06,techno,track
247,Various Artists,YES,2019-01-11,techno,track
248,Various Artists,Come Home - Original Mix,2019-12-25,techno,track
249,Various Artists,Back To Me - Original Mix,2019-10-28,techno,track
250,Various Artists,It's Albert Speaking - Set Opener Bonus,2020-08-10,techno,track
251,Aleja Sanchez,The Language of Silence,2020-10-12,techno,track
252,Lefrak,So Good - Original Mix,2020-08-31,techno,track
253,Brooklyn Bounce,The Theme (Of Progressive Attack) - Sergio Marin & Luke Remix,2020-05-15,techno,track
254,Various Artists,Coming to the Tree,2020-03-02,techno,track
255,Various Artists,Regrets,2020-08-31,techno,track
256,Various Artists,Techno Inside - Skober Remix,2020-11-02,techno,track
257,Tom Mosler,Piko,2020-09-21,techno,track
258,Various Artists,Pure,2020-12-28,techno,track
259,Joey Smith,Shine,2020-11-17,techno,track
260,Nae:Tek,Redefining - Johnny Davison Rmx,2020-06-14,techno,track
261,Various Artists,Limb,2020-09-08,techno,track
262,Sergy Casttle,Awake,2020-12-07,techno,track
263,End Train,Your anger is legitimate,2020-06-12,techno,track
264,Morgan Wright,Narrative (Mostly in the Morning),2020-11-16,techno,track
265,Various Artists,Frank - Original mix,2020-12-21,techno,track
266,Various Artists,Flute vs. Violin,2020-12-18,techno,track
267,Kellener,Global - Original Mix,2020-12-09,techno,track
268,Various Artists,Arabica,2020-09-08,techno,track
269,Ayako Mori,Gegen Hell - Toxic D.N.A Remix,2020-01-25,techno,track
270,Distant Echoes,Fluorangen,2020-07-31,techno,track
271,Champas,1936 - 2+2=5 Remix,2020-11-27,techno,track
272,Toxic D.N.A,Smoke,2020-03-16,techno,track
273,D.A.V.E. The Drummer,Sonic Frequencies - Alternate Mix,2020-08-14,techno,track
274,Neagles,COME ON,2020-04-26,techno,track
275,Various Artists,Sinner,2020-12-25,techno,track
276,Marco Bailey,Blaze - Raul Young Remix,2020-10-12,techno,track
277,EAS,The Beast,2020-07-03,techno,track
278,Kevin Wesp,This Moment,2020-10-23,techno,track
279,Various Artists,Idealizing,2020-09-13,techno,track
280,Various Artists,Echoes,2020-07-10,techno,track
281,Various Artists,Sinthetizer,2020-10-30,techno,track
282,Various Artists,Frankenstein - Hefty 'Necromancy' Remix,2020-07-15,techno,track
283,Various Artists,Cabo Verde,2020-09-11,techno,track
284,Various Artists,Initiated Rising,2020-09-28,techno,track
285,88756,Blase,2020-04-25,techno,track
286,Omega Drive,Big Man,2020-06-23,techno,track
287,Various Artists,Rings - Egbert Remix,2020-01-10,techno,track
288,Various Artists,7 Lives,2020-11-02,techno,track
289,Tonikattitude,The Karma of Brother,2020-03-09,techno,track
290,Steve Bug,Serve Your Mistress,2020-08-28,techno,track
291,Modular Phaze,Lupercus - Rave Syndicate Remix,2020-01-01,techno,track
292,Various Artists,Night Sea Of Faith - Massa Remix,2020-01-13,techno,track
293,Various Artists,Lagano,2020-11-30,techno,track
294,Abel Blanes,Daydreaming,2020-01-20,techno,track
295,Darzack,"Everything changes, everything is uncertain",2020-04-30,techno,track
296,Martinelli,200th Day,2020-12-26,techno,track
297,Slow Life Program,Tribal Cult,2020-10-15,techno,track
298,Atze Ton,Bunker Squard,2020-06-01,techno,track
299,Tom Palash,4:54 PM,2020-02-14,techno,track
300,Charly Beck,Black Rain - DJ Exo Remix,2020-12-12,techno,track
301,Relaxer,Coconuts,2020-01-04,techno,track
302,Carlos Perón,La salle blanche,2020-05-21,techno,track
303,Afik Naim,45,2020-01-01,techno,track
304,Various Artists,Interpol - Original Mix,2020-09-25,techno,track
305,Error Etica,ASP02 - Original Mix,2020-01-24,techno,track
306,Various Artists,Rewind,2020-10-05,techno,track
307,Brian Sanhaji,Out of Context,2020-02-24,techno,track
308,Axel Karakasis,Power At The Storms,2020-03-30,techno,track
309,Van Dexter,Acid Beer,2020-03-02,techno,track
310,Tigerskin,Basswood,2020-06-12,techno,track
311,88756,Kill Thy Neighbour,2020-04-25,techno,track
312,Midinoize,Essence of Life - Unconformist Remix,2020-12-01,techno,track
313,Cristian Glitch,Return to Darkness - Marcello Perri Remix,2020-04-13,techno,track
314,Various Artists,Wardenclyffe - Oliver Kucera Remix,2020-06-16,techno,track
315,Various Artists,Vicious Circle - Superstrobe Remix,2020-11-02,techno,track
316,Various Artists,Black,2020-05-25,techno,track
317,Various Artists,L'eremita di stremiz,2020-05-15,techno,track
318,Various Artists,Prizma - Original Mix,2020-12-30,techno,track
319,Trak 1,For This - Murray Richardson Remix,2020-02-21,techno,track
320,Robert Armani,Orchestryy - Manuel Di Martino Remix,2020-07-03,techno,track
321,Various Artists,Yellow Beach Cafe - Bruno Motta Remix,2020-11-22,techno,track
322,Various Artists,Driver,2020-08-21,techno,track
323,Various Artists,Cinders to Ash - Mechanist Retexture,2020-02-02,techno,track
324,Crime as Service,Zero Day Attack - Original Mix,2020-08-28,techno,track
325,Hioll,Indoctrination,2020-11-13,techno,track
326,Various Artists,Zongo the Tamagotchi,2020-03-13,techno,track
327,Various Artists,Micro Biome Multiverse,2020-10-12,techno,track
328,Various Artists,"Knock, Knock - Andreew Remix",2020-01-19,techno,track
329,Various Artists,Living On Pizza,2020-06-01,techno,track
330,A Thousand Details,Scapula Pain - Original Mix,2020-08-07,techno,track
331,Various Artists,PTR,2020-04-20,techno,track
332,Dronum,Early Morning Dub,2020-11-10,techno,track
333,Marcelus,Regeneration,2020-02-21,techno,track
334,Kevin Wesp,Analogue Noises,2020-09-25,techno,track
335,Various Artists,Right Time - Mark Knight Remix,2020-12-16,techno,track
336,Toxic D.N.A,Justice - Luka Daniello Remix,2020-05-25,techno,track
337,Gabenz,Re-Connect - Original Mix,2020-01-20,techno,track
338,Various Artists,Catch22,2020-11-02,techno,track
339,Various Artists,Flying Area - Original Mix,2020-12-25,techno,track
340,Various Artists,Meteor - Original Mix,2020-12-22,techno,track
341,Various Artists,An Angel's Line - G.U.A Rmx,2020-04-26,techno,track
342,EASTEL,SKIN & BONES II,2020-05-15,techno,track
343,Manic Brothers,Jupiterz - Original Mix,2020-07-17,techno,track
344,Various Artists,Blindness - Original Mix,2020-01-06,techno,track
345,Various Artists,I Am Waiting,2020-01-10,techno,track
346,Nuss,Resistance - Mixed,2020-12-21,techno,track
347,Various Artists,Riemann LIVE 22,2020-04-01,techno,track
348,Nae:Tek,Assimilation - Geometriae Rmx,2020-11-23,techno,track
349,Various Artists,Ça Groove BB,2020-12-14,techno,track
350,Various Artists,Rotation,2020-04-01,techno,track
351,Various Artists,Behind You - Austin Pettit Remix,2020-03-27,techno,track
352,Kaiser Souzai,Streamates,2020-12-25,techno,track
353,Various Artists,Vandal - Altego Remix,2020-05-20,techno,track
354,Van Dexter,Bye Bye - Tito K. Remix,2020-03-02,techno,track
355,Various Artists,Acid Space - Hell Driver Remix,2020-03-02,techno,track
356,Various Artists,Be Here,2020-06-15,techno,track
357,NØ Shelter,Distressed Thoughts,2020-12-17,techno,track
358,DJ D ReDD,Landmine,2020-04-22,techno,track
359,Marco Bailey,Blaze - Raul Young Remix,2020-10-12,techno,track
360,Various Artists,Paranormal Voice,2020-01-31,techno,track
361,WO-CORE,Soledad,2020-02-24,techno,track
362,Dok & Martin,Parallel Space,2020-09-11,techno,track
363,Various Artists,Kill The Whistler,2020-11-13,techno,track
364,Various Artists,Form,2020-05-01,techno,track
365,Various Artists,Psychobanalisis,2020-10-31,techno,track
366,Marek Bois,TSYCHO,2020-05-29,techno,track
367,Van Bonn,Conchord,2020-05-15,techno,track
368,Distant Echoes,Fluorangen,2020-07-31,techno,track
369,Various Artists,Oscuro Presajio - Original Mix,2020-12-26,techno,track
370,Guss Carver,Lake Mars,2020-10-28,techno,track
371,Jörg Rodriguez,Function - Jose Pouj Remix,2020-02-20,techno,track
372,D.A.V.E. The Drummer,No ID - SKiRRA Remix,2020-10-30,techno,track
373,Various Artists,Hallucinate,2020-08-31,techno,track
374,Kitkatone,She Is Coming Home,2020-06-19,techno,track
375,Various Artists,Tree,2020-08-10,techno,track
376,Various Artists,Meet with Suzy Mango,2020-08-17,techno,track
377,Various Artists,North - Voiski Remix,2020-07-31,techno,track
378,Various Artists,Deviation,2020-02-17,techno,track
379,Dave Wesley,Dois,2020-10-25,techno,track
380,Space (GR),Apollo Iv,2020-06-09,techno,track
381,Various Artists,Reactor 4,2020-08-14,techno,track
382,Various Artists,Positron - Armin van Buuren Remix,2020-09-07,techno,track
383,Various Artists,Instinct - Radio Mix,2020-06-29,techno,track
384,Felix Raphael,Opacity,2020-03-13,techno,track
385,Alexskyspirit,Route W42,2020-07-06,techno,track
386,Chez Damier,Can You Feel It - Kevin Saunderson Dub Mix,2020-02-28,techno,track
387,EZEK,Moonlight - Original Mix,2020-11-02,techno,track
388,Stephan Krus,Echoes - Original Mix,2020-02-24,techno,track
389,Various Artists,Back Home - Adam Carling Overdub Rmx,2020-10-12,techno,track
390,Kristoph Galland,Hacienda,2020-12-31,techno,track
391,Atis,Hermaeus Mora,2020-05-06,techno,track
392,Tom Mosler,Shifter,2020-06-21,techno,track
393,Various Artists,Zenith,2020-08-28,techno,track
394,Various Artists,I Wanna Feel You - Algia Remix,2020-03-05,techno,track
395,Halfasser,Avoidance,2020-04-17,techno,track
396,Narcotic 303,I Don't Know Why,2020-06-01,techno,track
397,Various Artists,All The Time,2020-05-18,techno,track
398,Sleeps Everywhere,Ecstasy - CJ Bolland Remix,2020-09-07,techno,track
399,Various Artists,Hotspot,2020-09-25,techno,track
400,DJ Murphy,Vision - Nicolas Cuer Remix,2020-08-04,techno,track
401,Muzarco,Is Your Name Tang Lung? - Paul Bones RMX,2020-01-17,techno,track
402,Nae:Tek,Redefining - Johnny Davison Rmx,2020-06-14,techno,track
403,Sascha Audit,The Priest,2020-08-31,techno,track
404,Various Artists,Stress - Naylo Remix,2020-10-23,techno,track
405,Various Artists,Vetkuro - Original Mix,2020-06-23,techno,track
406,Various Artists,Don Juan - Original Mix,2020-05-08,techno,track
407,Various Artists,Just Dance,2020-03-19,techno,track
408,Various Artists,H-1-A-5-T-0-E,2020-09-21,techno,track
409,Arni,Cell 7 - Original Mix,2020-10-02,techno,track
410,Lady Maru,Basic Acidism - Voga Remix,2020-05-04,techno,track
411,Orion,Lone Light - Mixed,2020-03-11,techno,track
412,Various Artists,Acidology - Claas Herrmann Remix,2020-10-09,techno,track
413,DP-6,Estrella,2020-12-25,techno,track
414,Various Artists,Wake Up,2020-12-28,techno,track
415,Ogend,Exhausted,2020-01-07,techno,track
416,Polygon Prompt,misverstand,2020-02-27,techno,track
417,Various Artists,Throw,2020-02-18,techno,track
418,Batteriebetrieb,Introduction,2020-11-06,techno,track
419,Banel,Nomads - Original mix,2020-02-17,techno,track
420,Andres Gil,Grind - Dezzet Remix,2020-09-21,techno,track
421,Tim Xavier,Cells Interlinked,2020-09-18,techno,track
422,Surt,Fast Transition,2020-06-12,techno,track
423,Various Artists,Initiated Rising,2020-09-28,techno,track
